"","Date","Time","Level"
"8304","8/4/2001","14:18:00",1.082
"8305","8/4/2001","14:24:00",0.993
"8306","8/4/2001","14:30:00",0.895
"8307","8/4/2001","14:36:00",0.806
"8308","8/4/2001","14:42:00",0.665
"8309","8/4/2001","14:48:00",0.609
"8310","8/4/2001","14:54:00",0.485
"8311","8/4/2001","15:00:00",0.38
"8312","8/4/2001","15:06:00",0.278
"8313","8/4/2001","15:12:00",0.193
"8314","8/4/2001","15:18:00",0.084
"8315","8/4/2001","15:24:00",-0.027
"8316","8/4/2001","15:30:00",-0.126
"8317","8/4/2001","15:36:00",-0.201
"8318","8/4/2001","15:42:00",-0.313
"8319","8/4/2001","15:48:00",-0.395
"8320","8/4/2001","15:54:00",-0.48
"8321","8/4/2001","16:00:00",-0.569
"8322","8/4/2001","16:06:00",-0.664
"8323","8/4/2001","16:12:00",-0.736
"8324","8/4/2001","16:18:00",-0.808
"8325","8/4/2001","16:24:00",-0.887
"8326","8/4/2001","16:30:00",-0.966
"8327","8/4/2001","16:36:00",-1.064
"8328","8/4/2001","16:42:00",-1.153
"8329","8/4/2001","16:48:00",-1.195
"8330","8/4/2001","16:54:00",-1.284
"8331","8/4/2001","17:00:00",-1.382
"8332","8/4/2001","17:06:00",-1.451
"8333","8/4/2001","17:12:00",-1.52
"8334","8/4/2001","17:18:00",-1.595
"8335","8/4/2001","17:24:00",-1.641
"8336","8/4/2001","17:30:00",-1.704
"8337","8/4/2001","17:36:00",-1.759
"8338","8/4/2001","17:42:00",-1.812
"8339","8/4/2001","17:48:00",-1.851
"8340","8/4/2001","17:54:00",-1.917
"8341","8/4/2001","18:00:00",-1.95
"8342","8/4/2001","18:06:00",-1.996
"8343","8/4/2001","18:12:00",-2.058
"8344","8/4/2001","18:18:00",-2.107
"8345","8/4/2001","18:24:00",-2.16
"8346","8/4/2001","18:30:00",-2.193
"8347","8/4/2001","18:36:00",-2.216
"8348","8/4/2001","18:42:00",-2.238
"8349","8/4/2001","18:48:00",-2.242
"8350","8/4/2001","18:54:00",-2.248
"8351","8/4/2001","19:00:00",-2.232
"8352","8/4/2001","19:06:00",-2.202
"8353","8/4/2001","19:12:00",-2.137
"8354","8/4/2001","19:18:00",-2.15
"8355","8/4/2001","19:24:00",-2.107
"8356","8/4/2001","19:30:00",-2.012
"8357","8/4/2001","19:36:00",-1.979
"8358","8/4/2001","19:42:00",-1.924
"8359","8/4/2001","19:48:00",-1.861
"8360","8/4/2001","19:54:00",-1.812
"8361","8/4/2001","20:00:00",-1.73
"8362","8/4/2001","20:06:00",-1.733
"8363","8/4/2001","20:12:00",-1.582
"8364","8/4/2001","20:18:00",-1.517
"8365","8/4/2001","20:24:00",-1.405
"8366","8/4/2001","20:30:00",-1.33
"8367","8/4/2001","20:36:00",-1.205
"8368","8/4/2001","20:42:00",-1.074
"8369","8/4/2001","20:48:00",-0.962
"8370","8/4/2001","20:54:00",-0.838
"8371","8/4/2001","21:00:00",-0.696
"8372","8/4/2001","21:06:00",-0.562
"8373","8/4/2001","21:12:00",-0.46
"8374","8/4/2001","21:18:00",-0.316
"8375","8/4/2001","21:24:00",-0.178
"8376","8/4/2001","21:30:00",-0.044
"8377","8/4/2001","21:36:00",0.117
"8378","8/4/2001","21:42:00",0.229
"8379","8/4/2001","21:48:00",0.36
"8380","8/4/2001","21:54:00",0.488
"8381","8/4/2001","22:00:00",0.668
"8382","8/4/2001","22:06:00",0.783
"8383","8/4/2001","22:12:00",0.908
"8384","8/4/2001","22:18:00",0.993
"8385","8/4/2001","22:24:00",1.17
"8386","8/4/2001","22:30:00",1.298
"8387","8/4/2001","22:36:00",1.39
"8388","8/4/2001","22:42:00",1.456
"8389","8/4/2001","22:48:00",1.58
"8390","8/4/2001","22:54:00",1.61
"8391","8/4/2001","23:00:00",1.672
"8392","8/4/2001","23:06:00",1.728
"8393","8/4/2001","23:12:00",1.813
"8394","8/4/2001","23:18:00",1.859
"8395","8/4/2001","23:24:00",1.977
"8396","8/4/2001","23:30:00",2.079
"8397","8/4/2001","23:36:00",2.125
"8398","8/4/2001","23:42:00",2.151
"8399","8/4/2001","23:48:00",2.273
"8400","8/4/2001","23:54:00",2.335
"8401","8/5/2001","0:00:00",2.365
"8402","8/5/2001","0:06:00",2.414
"8403","8/5/2001","0:12:00",2.463
"8404","8/5/2001","0:18:00",2.476
"8405","8/5/2001","0:24:00",2.512
"8406","8/5/2001","0:30:00",2.568
"8407","8/5/2001","0:36:00",2.588
"8408","8/5/2001","0:42:00",2.627
"8409","8/5/2001","0:48:00",2.643
"8410","8/5/2001","0:54:00",2.65
"8411","8/5/2001","1:00:00",2.67
"8412","8/5/2001","1:06:00",2.676
"8413","8/5/2001","1:12:00",2.683
"8414","8/5/2001","1:18:00",2.643
"8415","8/5/2001","1:24:00",2.634
"8416","8/5/2001","1:30:00",2.617
"8417","8/5/2001","1:36:00",2.588
"8418","8/5/2001","1:42:00",2.512
"8419","8/5/2001","1:48:00",2.486
"8420","8/5/2001","1:54:00",2.433
"8421","8/5/2001","2:00:00",2.345
"8422","8/5/2001","2:06:00",2.283
"8423","8/5/2001","2:12:00",2.26
"8424","8/5/2001","2:18:00",2.197
"8425","8/5/2001","2:24:00",2.076
"8426","8/5/2001","2:30:00",2.027
"8427","8/5/2001","2:36:00",1.948
"8428","8/5/2001","2:42:00",1.863
"8429","8/5/2001","2:48:00",1.731
"8430","8/5/2001","2:54:00",1.653
"8431","8/5/2001","3:00:00",1.544
"8432","8/5/2001","3:06:00",1.416
"8433","8/5/2001","3:12:00",1.311
"8434","8/5/2001","3:18:00",1.2
"8435","8/5/2001","3:24:00",1.088
"8436","8/5/2001","3:30:00",0.957
"8437","8/5/2001","3:36:00",0.852
"8438","8/5/2001","3:42:00",0.711
"8439","8/5/2001","3:48:00",0.609
"8440","8/5/2001","3:54:00",0.465
"8441","8/5/2001","4:00:00",0.363
"8442","8/5/2001","4:06:00",0.229
"8443","8/5/2001","4:12:00",0.117
"8444","8/5/2001","4:18:00",0.009
"8445","8/5/2001","4:24:00",-0.103
"8446","8/5/2001","4:30:00",-0.234
"8447","8/5/2001","4:36:00",-0.336
"8448","8/5/2001","4:42:00",-0.427
"8449","8/5/2001","4:48:00",-0.516
"8450","8/5/2001","4:54:00",-0.618
"8451","8/5/2001","5:00:00",-0.742
"8452","8/5/2001","5:06:00",-0.854
"8453","8/5/2001","5:12:00",-0.946
"8454","8/5/2001","5:18:00",-1.067
"8455","8/5/2001","5:24:00",-1.162
"8456","8/5/2001","5:30:00",-1.267
"8457","8/5/2001","5:36:00",-1.359
"8458","8/5/2001","5:42:00",-1.467
"8459","8/5/2001","5:48:00",-1.543
"8460","8/5/2001","5:54:00",-1.609
"8461","8/5/2001","6:00:00",-1.694
"8462","8/5/2001","6:06:00",-1.776
"8463","8/5/2001","6:12:00",-1.855
"8464","8/5/2001","6:18:00",-1.914
"8465","8/5/2001","6:24:00",-1.976
"8466","8/5/2001","6:30:00",-2.042
"8467","8/5/2001","6:36:00",-2.134
"8468","8/5/2001","6:42:00",-2.166
"8469","8/5/2001","6:48:00",-2.261
"8470","8/5/2001","6:54:00",-2.301
"8471","8/5/2001","7:00:00",-2.347
"8472","8/5/2001","7:06:00",-2.393
"8473","8/5/2001","7:12:00",-2.425
"8474","8/5/2001","7:18:00",-2.458
"8475","8/5/2001","7:24:00",-2.478
"8476","8/5/2001","7:30:00",-2.494
"8477","8/5/2001","7:36:00",-2.471
"8478","8/5/2001","7:42:00",-2.468
"8479","8/5/2001","7:48:00",-2.471
"8480","8/5/2001","7:54:00",-2.462
"8481","8/5/2001","8:00:00",-2.435
"8482","8/5/2001","8:06:00",-2.403
"8483","8/5/2001","8:12:00",-2.37
"8484","8/5/2001","8:18:00",-2.324
"8485","8/5/2001","8:24:00",-2.265
"8486","8/5/2001","8:30:00",-2.212
"8487","8/5/2001","8:36:00",-2.124
"8488","8/5/2001","8:42:00",-2.029
"8489","8/5/2001","8:48:00",-1.95
"8490","8/5/2001","8:54:00",-1.832
"8491","8/5/2001","9:00:00",-1.746
"8492","8/5/2001","9:06:00",-1.602
"8493","8/5/2001","9:12:00",-1.504
"8494","8/5/2001","9:18:00",-1.389
"8495","8/5/2001","9:24:00",-1.284
"8496","8/5/2001","9:30:00",-1.192
"8497","8/5/2001","9:36:00",-1.057
"8498","8/5/2001","9:42:00",-0.943
"8499","8/5/2001","9:48:00",-0.821
"8500","8/5/2001","9:54:00",-0.716
"8501","8/5/2001","10:00:00",-0.621
"8502","8/5/2001","10:06:00",-0.47
"8503","8/5/2001","10:12:00",-0.336
"8504","8/5/2001","10:18:00",-0.247
"8505","8/5/2001","10:24:00",-0.103
"8506","8/5/2001","10:30:00",0.002
"8507","8/5/2001","10:36:00",0.147
"8508","8/5/2001","10:42:00",0.239
"8509","8/5/2001","10:48:00",0.307
"8510","8/5/2001","10:54:00",0.426
"8511","8/5/2001","11:00:00",0.537
"8512","8/5/2001","11:06:00",0.622
"8513","8/5/2001","11:12:00",0.658
"8514","8/5/2001","11:18:00",0.8
"8515","8/5/2001","11:24:00",0.888
"8516","8/5/2001","11:30:00",0.941
"8517","8/5/2001","11:36:00",1.039
"8518","8/5/2001","11:42:00",1.105
"8519","8/5/2001","11:48:00",1.193
"8520","8/5/2001","11:54:00",1.262
"8521","8/5/2001","12:00:00",1.328
"8522","8/5/2001","12:06:00",1.387
"8523","8/5/2001","12:12:00",1.472
"8524","8/5/2001","12:18:00",1.498
"8525","8/5/2001","12:24:00",1.561
"8526","8/5/2001","12:30:00",1.636
"8527","8/5/2001","12:36:00",1.649
"8528","8/5/2001","12:42:00",1.689
"8529","8/5/2001","12:48:00",1.731
"8530","8/5/2001","12:54:00",1.754
"8531","8/5/2001","13:00:00",1.767
"8532","8/5/2001","13:06:00",1.79
"8533","8/5/2001","13:12:00",1.807
"8534","8/5/2001","13:18:00",1.817
"8535","8/5/2001","13:24:00",1.81
"8536","8/5/2001","13:30:00",1.823
"8537","8/5/2001","13:36:00",1.833
"8538","8/5/2001","13:42:00",1.797
"8539","8/5/2001","13:48:00",1.794
"8540","8/5/2001","13:54:00",1.784
"8541","8/5/2001","14:00:00",1.754
"8542","8/5/2001","14:06:00",1.689
"8543","8/5/2001","14:12:00",1.676
"8544","8/5/2001","14:18:00",1.616
"8545","8/5/2001","14:24:00",1.561
"8546","8/5/2001","14:30:00",1.492
"8547","8/5/2001","14:36:00",1.436
"8548","8/5/2001","14:42:00",1.38
"8549","8/5/2001","14:48:00",1.325
"8550","8/5/2001","14:54:00",1.233
"8551","8/5/2001","15:00:00",1.141
"8552","8/5/2001","15:06:00",0.993
"8553","8/5/2001","15:12:00",1.042
"8554","8/5/2001","15:18:00",0.882
"8555","8/5/2001","15:24:00",0.763
"8556","8/5/2001","15:30:00",0.658
"8557","8/5/2001","15:36:00",0.606
"8558","8/5/2001","15:42:00",0.478
"8559","8/5/2001","15:48:00",0.376
"8560","8/5/2001","15:54:00",0.258
"8561","8/5/2001","16:00:00",0.17
"8562","8/5/2001","16:06:00",0.068
"8563","8/5/2001","16:12:00",-0.053
"8564","8/5/2001","16:18:00",-0.132
"8565","8/5/2001","16:24:00",-0.25
"8566","8/5/2001","16:30:00",-0.365
"8567","8/5/2001","16:36:00",-0.441
"8568","8/5/2001","16:42:00",-0.532
"8569","8/5/2001","16:48:00",-0.641
"8570","8/5/2001","16:54:00",-0.723
"8571","8/5/2001","17:00:00",-0.805
"8572","8/5/2001","17:06:00",-0.88
"8573","8/5/2001","17:12:00",-0.959
"8574","8/5/2001","17:18:00",-1.054
"8575","8/5/2001","17:24:00",-1.13
"8576","8/5/2001","17:30:00",-1.205
"8577","8/5/2001","17:36:00",-1.284
"8578","8/5/2001","17:42:00",-1.395
"8579","8/5/2001","17:48:00",-1.464
"8580","8/5/2001","17:54:00",-1.536
"8581","8/5/2001","18:00:00",-1.625
"8582","8/5/2001","18:06:00",-1.677
"8583","8/5/2001","18:12:00",-1.743
"8584","8/5/2001","18:18:00",-1.802
"8585","8/5/2001","18:24:00",-1.848
"8586","8/5/2001","18:30:00",-1.894
"8587","8/5/2001","18:36:00",-1.95
"8588","8/5/2001","18:42:00",-2.012
"8589","8/5/2001","18:48:00",-2.038
"8590","8/5/2001","18:54:00",-2.101
"8591","8/5/2001","19:00:00",-2.166
"8592","8/5/2001","19:06:00",-2.193
"8593","8/5/2001","19:12:00",-2.225
"8594","8/5/2001","19:18:00",-2.265
"8595","8/5/2001","19:24:00",-2.294
"8596","8/5/2001","19:30:00",-2.278
"8597","8/5/2001","19:36:00",-2.294
"8598","8/5/2001","19:42:00",-2.288
"8599","8/5/2001","19:48:00",-2.281
"8600","8/5/2001","19:54:00",-2.248
"8601","8/5/2001","20:00:00",-2.235
"8602","8/5/2001","20:06:00",-2.183
"8603","8/5/2001","20:12:00",-2.147
"8604","8/5/2001","20:18:00",-2.094
"8605","8/5/2001","20:24:00",-2.055
"8606","8/5/2001","20:30:00",-1.973
"8607","8/5/2001","20:36:00",-1.91
"8608","8/5/2001","20:42:00",-1.842
"8609","8/5/2001","20:48:00",-1.746
"8610","8/5/2001","20:54:00",-1.671
"8611","8/5/2001","21:00:00",-1.576
"8612","8/5/2001","21:06:00",-1.464
"8613","8/5/2001","21:12:00",-1.353
"8614","8/5/2001","21:18:00",-1.244
"8615","8/5/2001","21:24:00",-1.153
"8616","8/5/2001","21:30:00",-1.038
"8617","8/5/2001","21:36:00",-0.916
"8618","8/5/2001","21:42:00",-0.798
"8619","8/5/2001","21:48:00",-0.7
"8620","8/5/2001","21:54:00",-0.542
"8621","8/5/2001","22:00:00",-0.444
"8622","8/5/2001","22:06:00",-0.296
"8623","8/5/2001","22:12:00",-0.158
"8624","8/5/2001","22:18:00",-0.021
"8625","8/5/2001","22:24:00",0.094
"8626","8/5/2001","22:30:00",0.268
"8627","8/5/2001","22:36:00",0.406
"8628","8/5/2001","22:42:00",0.537
"8629","8/5/2001","22:48:00",0.675
"8630","8/5/2001","22:54:00",0.796
"8631","8/5/2001","23:00:00",0.908
"8632","8/5/2001","23:06:00",1.016
"8633","8/5/2001","23:12:00",1.164
"8634","8/5/2001","23:18:00",1.252
"8635","8/5/2001","23:24:00",1.39
"8636","8/5/2001","23:30:00",1.469
"8637","8/5/2001","23:36:00",1.587
"8638","8/5/2001","23:42:00",1.685
"8639","8/5/2001","23:48:00",1.79
"8640","8/5/2001","23:54:00",1.856
"8641","8/6/2001","0:00:00",1.938
"8642","8/6/2001","0:06:00",2.053
"8643","8/6/2001","0:12:00",2.073
"8644","8/6/2001","0:18:00",2.151
"8645","8/6/2001","0:24:00",2.217
"8646","8/6/2001","0:30:00",2.279
"8647","8/6/2001","0:36:00",2.342
"8648","8/6/2001","0:42:00",2.355
"8649","8/6/2001","0:48:00",2.404
"8650","8/6/2001","0:54:00",2.42
"8651","8/6/2001","1:00:00",2.45
"8652","8/6/2001","1:06:00",2.463
"8653","8/6/2001","1:12:00",2.509
"8654","8/6/2001","1:18:00",2.502
"8655","8/6/2001","1:24:00",2.47
"8656","8/6/2001","1:30:00",2.486
"8657","8/6/2001","1:36:00",2.486
"8658","8/6/2001","1:42:00",2.443
"8659","8/6/2001","1:48:00",2.424
"8660","8/6/2001","1:54:00",2.401
"8661","8/6/2001","2:00:00",2.368
"8662","8/6/2001","2:06:00",2.328
"8663","8/6/2001","2:12:00",2.305
"8664","8/6/2001","2:18:00",2.237
"8665","8/6/2001","2:24:00",2.178
"8666","8/6/2001","2:30:00",2.135
"8667","8/6/2001","2:36:00",2.082
"8668","8/6/2001","2:42:00",1.961
"8669","8/6/2001","2:48:00",1.902
"8670","8/6/2001","2:54:00",1.859
"8671","8/6/2001","3:00:00",1.741
"8672","8/6/2001","3:06:00",1.692
"8673","8/6/2001","3:12:00",1.607
"8674","8/6/2001","3:18:00",1.531
"8675","8/6/2001","3:24:00",1.416
"8676","8/6/2001","3:30:00",1.344
"8677","8/6/2001","3:36:00",1.236
"8678","8/6/2001","3:42:00",1.128
"8679","8/6/2001","3:48:00",0.993
"8680","8/6/2001","3:54:00",0.891
"8681","8/6/2001","4:00:00",0.744
"8682","8/6/2001","4:06:00",0.632
"8683","8/6/2001","4:12:00",0.491
"8684","8/6/2001","4:18:00",0.366
"8685","8/6/2001","4:24:00",0.235
"8686","8/6/2001","4:30:00",0.153
"8687","8/6/2001","4:36:00",-0.004
"8688","8/6/2001","4:42:00",-0.08
"8689","8/6/2001","4:48:00",-0.188
"8690","8/6/2001","4:54:00",-0.29
"8691","8/6/2001","5:00:00",-0.398
"8692","8/6/2001","5:06:00",-0.496
"8693","8/6/2001","5:12:00",-0.585
"8694","8/6/2001","5:18:00",-0.696
"8695","8/6/2001","5:24:00",-0.805
"8696","8/6/2001","5:30:00",-0.91
"8697","8/6/2001","5:36:00",-1.002
"8698","8/6/2001","5:42:00",-1.1
"8699","8/6/2001","5:48:00",-1.225
"8700","8/6/2001","5:54:00",-1.303
"8701","8/6/2001","6:00:00",-1.412
"8702","8/6/2001","6:06:00",-1.536
"8703","8/6/2001","6:12:00",-1.622
"8704","8/6/2001","6:18:00",-1.733
"8705","8/6/2001","6:24:00",-1.812
"8706","8/6/2001","6:30:00",-1.917
"8707","8/6/2001","6:36:00",-1.996
"8708","8/6/2001","6:42:00",-2.078
"8709","8/6/2001","6:48:00",-2.156
"8710","8/6/2001","6:54:00",-2.245
"8711","8/6/2001","7:00:00",-2.301
"8712","8/6/2001","7:06:00",-2.35
"8713","8/6/2001","7:12:00",-2.406
"8714","8/6/2001","7:18:00",-2.475
"8715","8/6/2001","7:24:00",-2.54
"8716","8/6/2001","7:30:00",-2.573
"8717","8/6/2001","7:36:00",-2.619
"8718","8/6/2001","7:42:00",-2.652
"8719","8/6/2001","7:48:00",-2.685
"8720","8/6/2001","7:54:00",-2.721
"8721","8/6/2001","8:00:00",-2.724
"8722","8/6/2001","8:06:00",-2.74
"8723","8/6/2001","8:12:00",-2.737
"8724","8/6/2001","8:18:00",-2.74
"8725","8/6/2001","8:24:00",-2.711
"8726","8/6/2001","8:30:00",-2.675
"8727","8/6/2001","8:36:00",-2.645
"8728","8/6/2001","8:42:00",-2.603
"8729","8/6/2001","8:48:00",-2.521
"8730","8/6/2001","8:54:00",-2.471
"8731","8/6/2001","9:00:00",-2.403
"8732","8/6/2001","9:06:00",-2.324
"8733","8/6/2001","9:12:00",-2.229
"8734","8/6/2001","9:18:00",-2.15
"8735","8/6/2001","9:24:00",-2.061
"8736","8/6/2001","9:30:00",-1.953
"8737","8/6/2001","9:36:00",-1.848
"8738","8/6/2001","9:42:00",-1.737
"8739","8/6/2001","9:48:00",-1.615
"8740","8/6/2001","9:54:00",-1.5
"8741","8/6/2001","10:00:00",-1.369
"8742","8/6/2001","10:06:00",-1.251
"8743","8/6/2001","10:12:00",-1.113
"8744","8/6/2001","10:18:00",-1.015
"8745","8/6/2001","10:24:00",-0.88
"8746","8/6/2001","10:30:00",-0.782
"8747","8/6/2001","10:36:00",-0.654
"8748","8/6/2001","10:42:00",-0.585
"8749","8/6/2001","10:48:00",-0.441
"8750","8/6/2001","10:54:00",-0.352
"8751","8/6/2001","11:00:00",-0.208
"8752","8/6/2001","11:06:00",-0.119
"8753","8/6/2001","11:12:00",-0.014
"8754","8/6/2001","11:18:00",0.111
"8755","8/6/2001","11:24:00",0.212
"8756","8/6/2001","11:30:00",0.311
"8757","8/6/2001","11:36:00",0.409
"8758","8/6/2001","11:42:00",0.491
"8759","8/6/2001","11:48:00",0.603
"8760","8/6/2001","11:54:00",0.681
"8761","8/6/2001","12:00:00",0.747
"8762","8/6/2001","12:06:00",0.849
"8763","8/6/2001","12:12:00",0.918
"8764","8/6/2001","12:18:00",0.973
"8765","8/6/2001","12:24:00",1.055
"8766","8/6/2001","12:30:00",1.088
"8767","8/6/2001","12:36:00",1.187
"8768","8/6/2001","12:42:00",1.259
"8769","8/6/2001","12:48:00",1.292
"8770","8/6/2001","12:54:00",1.288
"8771","8/6/2001","13:00:00",1.377
"8772","8/6/2001","13:06:00",1.462
"8773","8/6/2001","13:12:00",1.479
"8774","8/6/2001","13:18:00",1.518
"8775","8/6/2001","13:24:00",1.571
"8776","8/6/2001","13:30:00",1.574
"8777","8/6/2001","13:36:00",1.63
"8778","8/6/2001","13:42:00",1.646
"8779","8/6/2001","13:48:00",1.662
"8780","8/6/2001","13:54:00",1.656
"8781","8/6/2001","14:00:00",1.708
"8782","8/6/2001","14:06:00",1.689
"8783","8/6/2001","14:12:00",1.672
"8784","8/6/2001","14:18:00",1.676
"8785","8/6/2001","14:24:00",1.639
"8786","8/6/2001","14:30:00",1.626
"8787","8/6/2001","14:36:00",1.594
"8788","8/6/2001","14:42:00",1.544
"8789","8/6/2001","14:48:00",1.531
"8790","8/6/2001","14:54:00",1.495
"8791","8/6/2001","15:00:00",1.433
"8792","8/6/2001","15:06:00",1.397
"8793","8/6/2001","15:12:00",1.364
"8794","8/6/2001","15:18:00",1.295
"8795","8/6/2001","15:24:00",1.226
"8796","8/6/2001","15:30:00",1.174
"8797","8/6/2001","15:36:00",1.085
"8798","8/6/2001","15:42:00",0.993
"8799","8/6/2001","15:48:00",0.901
"8800","8/6/2001","15:54:00",0.803
"8801","8/6/2001","16:00:00",0.685
"8802","8/6/2001","16:06:00",0.583
"8803","8/6/2001","16:12:00",0.485
"8804","8/6/2001","16:18:00",0.383
"8805","8/6/2001","16:24:00",0.239
"8806","8/6/2001","16:30:00",0.157
"8807","8/6/2001","16:36:00",0.058
"8808","8/6/2001","16:42:00",-0.08
"8809","8/6/2001","16:48:00",-0.172
"8810","8/6/2001","16:54:00",-0.283
"8811","8/6/2001","17:00:00",-0.359
"8812","8/6/2001","17:06:00",-0.477
"8813","8/6/2001","17:12:00",-0.539
"8814","8/6/2001","17:18:00",-0.657
"8815","8/6/2001","17:24:00",-0.762
"8816","8/6/2001","17:30:00",-0.864
"8817","8/6/2001","17:36:00",-0.936
"8818","8/6/2001","17:42:00",-1.028
"8819","8/6/2001","17:48:00",-1.143
"8820","8/6/2001","17:54:00",-1.215
"8821","8/6/2001","18:00:00",-1.297
"8822","8/6/2001","18:06:00",-1.379
"8823","8/6/2001","18:12:00",-1.451
"8824","8/6/2001","18:18:00",-1.53
"8825","8/6/2001","18:24:00",-1.625
"8826","8/6/2001","18:30:00",-1.677
"8827","8/6/2001","18:36:00",-1.753
"8828","8/6/2001","18:42:00",-1.815
"8829","8/6/2001","18:48:00",-1.878
"8830","8/6/2001","18:54:00",-1.91
"8831","8/6/2001","19:00:00",-1.973
"8832","8/6/2001","19:06:00",-2.015
"8833","8/6/2001","19:12:00",-2.074
"8834","8/6/2001","19:18:00",-2.091
"8835","8/6/2001","19:24:00",-2.14
"8836","8/6/2001","19:30:00",-2.193
"8837","8/6/2001","19:36:00",-2.222
"8838","8/6/2001","19:42:00",-2.245
"8839","8/6/2001","19:48:00",-2.261
"8840","8/6/2001","19:54:00",-2.268
"8841","8/6/2001","20:00:00",-2.281
"8842","8/6/2001","20:06:00",-2.291
"8843","8/6/2001","20:12:00",-2.261
"8844","8/6/2001","20:18:00",-2.245
"8845","8/6/2001","20:24:00",-2.222
"8846","8/6/2001","20:30:00",-2.179
"8847","8/6/2001","20:36:00",-2.163
"8848","8/6/2001","20:42:00",-2.124
"8849","8/6/2001","20:48:00",-2.065
"8850","8/6/2001","20:54:00",-2.002
"8851","8/6/2001","21:00:00",-1.946
"8852","8/6/2001","21:06:00",-1.878
"8853","8/6/2001","21:12:00",-1.825
"8854","8/6/2001","21:18:00",-1.74
"8855","8/6/2001","21:24:00",-1.648
"8856","8/6/2001","21:30:00",-1.563
"8857","8/6/2001","21:36:00",-1.467
"8858","8/6/2001","21:42:00",-1.385
"8859","8/6/2001","21:48:00",-1.261
"8860","8/6/2001","21:54:00",-1.153
"8861","8/6/2001","22:00:00",-1.044
"8862","8/6/2001","22:06:00",-0.92
"8863","8/6/2001","22:12:00",-0.815
"8864","8/6/2001","22:18:00",-0.68
"8865","8/6/2001","22:24:00",-0.546
"8866","8/6/2001","22:30:00",-0.408
"8867","8/6/2001","22:36:00",-0.283
"8868","8/6/2001","22:42:00",-0.132
"8869","8/6/2001","22:48:00",-0.011
"8870","8/6/2001","22:54:00",0.127
"8871","8/6/2001","23:00:00",0.255
"8872","8/6/2001","23:06:00",0.35
"8873","8/6/2001","23:12:00",0.468
"8874","8/6/2001","23:18:00",0.57
"8875","8/6/2001","23:24:00",0.698
"8876","8/6/2001","23:30:00",0.823
"8877","8/6/2001","23:36:00",0.918
"8878","8/6/2001","23:42:00",0.99
"8879","8/6/2001","23:48:00",1.108
"8880","8/6/2001","23:54:00",1.21
"8881","8/7/2001","0:00:00",1.298
"8882","8/7/2001","0:06:00",1.374
"8883","8/7/2001","0:12:00",1.479
"8884","8/7/2001","0:18:00",1.551
"8885","8/7/2001","0:24:00",1.62
"8886","8/7/2001","0:30:00",1.692
"8887","8/7/2001","0:36:00",1.767
"8888","8/7/2001","0:42:00",1.81
"8889","8/7/2001","0:48:00",1.863
"8890","8/7/2001","0:54:00",1.915
"8891","8/7/2001","1:00:00",1.964
"8892","8/7/2001","1:06:00",2.007
"8893","8/7/2001","1:12:00",2.03
"8894","8/7/2001","1:18:00",2.059
"8895","8/7/2001","1:24:00",2.096
"8896","8/7/2001","1:30:00",2.105
"8897","8/7/2001","1:36:00",2.105
"8898","8/7/2001","1:42:00",2.118
"8899","8/7/2001","1:48:00",2.086
"8900","8/7/2001","1:54:00",2.145
"8901","8/7/2001","2:00:00",2.141
"8902","8/7/2001","2:06:00",2.178
"8903","8/7/2001","2:12:00",2.128
"8904","8/7/2001","2:18:00",2.171
"8905","8/7/2001","2:24:00",2.158
"8906","8/7/2001","2:30:00",2.151
"8907","8/7/2001","2:36:00",2.125
"8908","8/7/2001","2:42:00",2.112
"8909","8/7/2001","2:48:00",2.069
"8910","8/7/2001","2:54:00",2.033
"8911","8/7/2001","3:00:00",1.991
"8912","8/7/2001","3:06:00",1.954
"8913","8/7/2001","3:12:00",1.912
"8914","8/7/2001","3:18:00",1.823
"8915","8/7/2001","3:24:00",1.8
"8916","8/7/2001","3:30:00",1.735
"8917","8/7/2001","3:36:00",1.649
"8918","8/7/2001","3:42:00",1.574
"8919","8/7/2001","3:48:00",1.505
"8920","8/7/2001","3:54:00",1.436
"8921","8/7/2001","4:00:00",1.321
"8922","8/7/2001","4:06:00",1.252
"8923","8/7/2001","4:12:00",1.144
"8924","8/7/2001","4:18:00",0.977
"8925","8/7/2001","4:24:00",0.918
"8926","8/7/2001","4:30:00",0.806
"8927","8/7/2001","4:36:00",0.721
"8928","8/7/2001","4:42:00",0.596
"8929","8/7/2001","4:48:00",0.485
"8930","8/7/2001","4:54:00",0.34
"8931","8/7/2001","5:00:00",0.262
"8932","8/7/2001","5:06:00",0.153
"8933","8/7/2001","5:12:00",0.032
"8934","8/7/2001","5:18:00",-0.119
"8935","8/7/2001","5:24:00",-0.201
"8936","8/7/2001","5:30:00",-0.296
"8937","8/7/2001","5:36:00",-0.388
"8938","8/7/2001","5:42:00",-0.532
"8939","8/7/2001","5:48:00",-0.644
"8940","8/7/2001","5:54:00",-0.716
"8941","8/7/2001","6:00:00",-0.834
